user_id,hour,file_count
user1,0,12
user1,1,13
user1,2,10
user1,3,10
user1,4,13
user1,5,11
user1,6,15
user1,7,13
user1,8,11
user1,9,12
user1,10,11
user1,11,11
user1,12,14
user1,13,16
user1,14,10
user1,15,8
user1,16,8
user1,17,15
user1,18,15
user1,19,9
user1,20,8
user1,21,11
user1,22,7
user1,23,12
user2,0,6
user2,1,7
user2,2,9
user2,3,10
user2,4,10
user2,5,12
user2,6,10
user2,7,9
user2,8,6
user2,9,14
user2,10,5
user2,11,11
user2,12,12
user2,13,12
user2,14,11
user2,15,14
user2,16,11
user2,17,9
user2,18,13
user2,19,12
user2,20,10
user2,21,13
user2,22,15
user2,23,7
user3,0,12
user3,1,9
user3,2,13
user3,3,8
user3,4,8
user3,5,8
user3,6,10
user3,7,9
user3,8,12
user3,9,14
user3,10,7
user3,11,10
user3,12,18
user3,13,12
user3,14,10
user3,15,8
user3,16,3
user3,17,8
user3,18,6
user3,19,14
user3,20,9
user3,21,10
user3,22,9
user3,23,11
user4,0,8
user4,1,10
user4,2,7
user4,3,11
user4,4,10
user4,5,9
user4,6,17
user4,7,11
user4,8,8
user4,9,9
user4,10,4
user4,11,6
user4,12,12
user4,13,12
user4,14,11
user4,15,9
user4,16,12
user4,17,11
user4,18,15
user4,19,12
user4,20,11
user4,21,5
user4,22,12
user4,23,7
